TR:BT549:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:INSULIN,TR:NRG1,TR:SERUM,TR:AKT_pT308i,DA:ALL,DV:4EBP1_pS65,DV:AKT_pS473,DV:AKT_pT308,DV:BAD_pS112,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:mTOR_pS2448,DV:p70S6K_pT389,DV:p90RSK_pT359_S363,DV:Rb_pS807_S811,DV:Src_pY416,DV:STAT3_pY705,DA:4EBP1_pS65,DA:AKT_pS473,DA:AKT_pT308,DA:BAD_pS112,DA:c-Met_pY1235,DA:c-Raf_pS338,DA:ER-alpha_pS118,DA:GSK3-alpha-beta_pS21_S9,DA:GSK3-alpha-beta_pS9,DA:HER2_pY1248,DA:HER3_pY1298,DA:JNK_pT183_pT185,DA:MAPK_pT202_Y204,DA:MEK1_pS217_S221,DA:mTOR_pS2448,DA:p70S6K_pT389,DA:p90RSK_pT359_S363,DA:Rb_pS807_S811,DA:Src_pY416,DA:STAT3_pY705
1,0,0,0,1,0,0,0,1,15,0.5682756754,0.5594103892,0.6309862243,0.5111168351,0.4946173329,0.3822723893,0.7585781589,0.2999662793,0.4080082009,0.1931087301,0.6795377972,0.517772357,0.1792680694,0.3710471927,0.5784518047,0.4418712624,0.7344497272,0.6042385054,0.3153787752,0.6546439414,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,1,0,0,0,1,30,0.5060562262,0.6376898883,0.6858379423,0.5172671799,0.5332685822,0.4417433273,0.8413222274,0.3704614419,0.4713407321,0.1809711587,0.7112811789,0.5328994007,0.2269234338,0.3613525116,0.5886846336,0.3921120446,0.8022332557,0.6045568068,0.3408544194,0.681942129,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,1,0,0,0,1,60,0.5526878948,0.6589512334,0.6977040619,0.4997831677,0.5073588266,0.3697801877,0.8405005316,0.3516469506,0.458490522,0.1628673981,0.7348713228,0.5433106908,0.2136967816,0.3461753819,0.5458009317,0.4170484603,0.7618105559,0.572285801,0.3229898994,0.644552872,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,1,0,0,0,1,120,0.4559849721,0.5096416086,0.6348177627,0.5251273959,0.5539776267,0.552575052,0.8571073565,0.3651619858,0.4507247551,0.174810981,0.7749882303,0.569465274,0.1750884265,0.2890911174,0.709133997,0.4686192841,0.8149791259,0.5875340288,0.3628064101,0.663723777,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,1,0,0,0,1,240,0.530066498,0.5957538453,0.7647930837,0.5233216893,0.524841698,0.5289306281,0.8310779474,0.4212850397,0.4458433489,0.1736635027,0.7548214414,0.5846680568,0.2025068813,0.3044937767,0.693957024,0.4335906726,0.8299568174,0.5907451531,0.35967516,0.6519829007,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,1,0,0,0,0,0,0.6134434491,0.3204814567,0.4199008994,0.7063129264,0.4783750247,0.3598044924,0.7763920952,0.5024594698,0.5648992209,0.2104704344,0.6491951717,0.6608566935,0.2944714268,0.3571275502,0.6095369983,0.476587594,0.8161967572,0.6148986434,0.3088508638,0.7728989325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,5,0.7217594446,0.3115095889,0.3574792415,0.5024305298,0.4378646666,0.3703781073,0.6696637759,0.5712125525,0.6440521927,0.1587324859,0.5905525981,0.4799703381,0.0755167666,0.2467860631,0.6513714653,0.5981614393,0.7409132253,0.5483587834,0.3055718051,0.5652935711,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,1,0,0,0,0,15,0.7000098318,0.2541918436,0.3247155609,0.5578079961,0.448416035,0.3423979386,0.7240934315,0.527510728,0.6287992925,0.1659722346,0.6489691531,0.5057689815,0.064686098,0.2268759372,0.7483700896,0.4879264393,0.6641713287,0.5363258756,0.3118436401,0.6007426648,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,1,0,0,0,0,30,0.6673640252,0.3830955355,0.4105850342,0.5830636898,0.3926860788,0.3746575688,0.6938271668,0.5731996374,0.6696615801,0.1704813079,0.6191940998,0.5161822943,0.0787818054,0.2537255157,0.6733811535,0.4846876446,0.6658818947,0.5341394084,0.3063672433,0.6798008193,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,1,0,0,0,0,60,0.6229352233,0.37701551,0.4568993575,0.4891295172,0.472418557,0.4656838943,0.7133944223,0.6588800468,0.7737319429,0.1523395301,0.6212055835,0.4573041364,0.1016502705,0.2627358591,0.6550631981,0.4576220341,0.6813108209,0.5274823521,0.3030374793,0.5517049143,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,1,0,0,0,0,120,0.7022967394,0.3477070146,0.3730424145,0.475593962,0.4104157583,0.3784758351,0.7465948592,0.5673609863,0.7099401317,0.158436263,0.6265255,0.5214747234,0.1080827913,0.2715832385,0.6834482293,0.4835021992,0.6865524843,0.5074391509,0.3113392404,0.5795058684,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,1,0,0,0,0,240,0.7010486147,0.3323337032,0.3376144773,0.4403976295,0.4150735707,0.3965776147,0.7664163789,0.5546847225,0.6490558809,0.1518405416,0.6078997071,0.5201849249,0.0950462916,0.2581645149,0.6797063256,0.4934996101,0.7140403286,0.4725801317,0.3348649337,0.5563258659,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,1,0,0,0,0,0,0,0.6134434491,0.3204814567,0.4199008994,0.7063129264,0.4783750247,0.3598044924,0.7763920952,0.5024594698,0.5648992209,0.2104704344,0.6491951717,0.6608566935,0.2944714268,0.3571275502,0.6095369983,0.476587594,0.8161967572,0.6148986434,0.3088508638,0.7728989325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,5,0.6102927751,0.6503732897,0.7903508755,0.595976216,1,0.7752034649,0.7574386852,0.6093115463,0.5762891606,0.2318517563,0.9462722268,0.5707289916,0.7076652456,0.8694450237,0.7507195268,0.519572943,0.903292577,0.5748891036,0.377609504,0.5574692681,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,1,0,0,0,0,0,15,0.7199682267,0.6165040002,0.7233907628,0.7985221704,0.8004040811,0.6356560545,0.8395700627,0.670204771,0.7636421985,0.2548563172,0.6229333702,0.6935557968,0.8860975663,1,0.7185591285,0.5100208138,0.8525999156,0.6076397803,0.3712115057,0.675473059,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,1,0,0,0,0,0,30,0.7021743723,0.7380806839,0.7068905696,0.8000402276,0.8105973786,0.6764330484,0.8335488541,0.7089384083,0.8069119397,0.2446529795,0.7911469991,0.7618928278,0.866406611,0.7199436102,0.7367259305,0.5913498719,0.9071834073,0.7945688889,0.3785129781,0.6166875527,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,1,0,0,0,0,0,60,0.4920384852,0.7156790883,0.8673212547,0.9927917251,0.6975659137,0.7107031883,0.7162708982,0.6445474055,0.6516650789,0.2637171765,1,0.9057102806,0.7825530498,0.7639596555,0.7176761798,0.588628084,0.789930866,0.8295872007,0.3978969875,0.6984935581,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,1,0,0,0,0,0,120,0.4634799701,0.6538586061,0.822105638,0.861138549,0.5562423381,0.7825258772,0.7510949904,0.6238984193,0.6408126201,0.2550788495,0.6577636021,0.6307518874,0.4435343621,0.4235230606,0.7655434526,0.6133692083,0.7100223873,0.7642671993,0.4115896873,0.7553126974,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,1,0,0,0,0,0,240,0.6167722161,0.5485575483,0.7533544721,0.7343851536,0.4703673436,0.7818514876,0.7541188328,0.6820297465,0.716794086,0.1562166093,0.6600377673,0.4995821755,0.2072664215,0.3226384054,0.8402301163,0.7762417568,0.8383248315,0.6213739767,0.3337375691,0.631609233,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,1,0,0,1,0,0.6134434491,1,1,0.7063129264,0.4783750247,0.3598044924,0.7763920952,0.5024594698,0.5648992209,0.2104704344,0.6491951717,0.6608566935,0.2944714268,0.3571275502,0.6095369983,0.476587594,0.8161967572,0.6148986434,0.3088508638,0.7728989325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,1,5,0.4366044941,0.5927124343,0.8991476764,0.5723265461,0.5030461178,0.4864373326,0.9336125712,0.2767939391,0.3438430721,0.2056835802,0.8906991788,0.6336053295,0.290074322,0.4410612689,0.4228140167,0.3361472153,0.8571726477,0.8177415631,0.3324920462,0.8824561634,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,1,0,0,1,15,0.4443002645,0.5496980716,0.8444408978,0.5895296263,0.5320091268,0.608608924,0.8347433522,0.2956971811,0.382538306,0.2039168728,0.8224690387,0.6401079001,0.2585044429,0.3720898092,0.5596008466,0.306812382,0.8614348399,0.6394749365,0.3199024887,0.8565854727,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,1,0,0,1,30,0.4344416977,0.7579161233,0.9955333662,0.6649814953,0.5158648646,0.5389544696,0.8348890763,0.3158970669,0.3849958466,0.1934672379,0.805779739,0.6111418986,0.2474273549,0.3097944285,0.5792029946,0.2888055215,0.800937776,0.7155115486,0.3199570655,0.9688594431,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,1,0,0,1,60,0.4284018598,0.654255957,0.9091136524,0.6321891343,0.4857100701,0.5878247455,0.775201282,0.365461684,0.4221190639,0.2000324506,0.717037302,0.5632950884,0.2255867071,0.3262807995,0.6280253725,0.348744151,0.8763577431,0.6485016945,0.3150595878,0.8414784971,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,1,0,0,1,120,0.493567134,0.6509811737,0.891394562,0.5664507779,0.5058189591,0.4551070191,0.8966324793,0.354341609,0.384637896,0.170984022,0.8163085486,0.4646772024,0.1382228718,0.3117813897,0.6544660237,0.360058461,0.7891245938,0.5997139203,0.2885291368,0.717014147,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,1,0,0,1,240,0.4625079075,0.4703162998,0.6299248533,0.516349236,0.5045809774,0.4720233791,0.8608250066,0.3543057754,0.4404161361,0.1885432454,0.7666062148,0.5364766582,0.125307035,0.300121729,0.7230497696,0.4346755163,0.8510482223,0.5512640048,0.3083687231,0.6781727732,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,1,0,0,0,0,0,0,1,0,0.6134434491,1,1,0.7063129264,0.4783750247,0.3598044924,0.7763920952,0.5024594698,0.5648992209,0.2104704344,0.6491951717,0.6608566935,0.2944714268,0.3571275502,0.6095369983,0.476587594,0.8161967572,0.6148986434,0.3088508638,0.7728989325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,5,0.5461482164,0.6286285089,0.9894759127,0.5955784214,0.5991533602,0.6840932993,0.8535998021,0.3470825571,0.4176411512,1,0.6500993143,0.6475834254,0.7420960414,0.8136414968,0.5880387184,0.3487103023,0.8588985652,0.7203683433,1,0.9104963267,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,0,0,0,0,0,0,1,15,0.4794061775,0.6323967548,0.863324339,0.7571172819,0.4421242927,0.4551689947,0.8045203657,0.3746955927,0.4614030637,0.7758907712,0.7094127629,0.7339357077,0.7136260359,0.658441774,0.6331722497,0.3733059038,0.8952120063,0.8296501741,0.8416242763,0.9567351831,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,0,0,0,0,0,0,1,30,0.4515111121,0.6568800545,0.9121793164,0.857834015,0.4627783791,0.6715774515,0.8228491135,0.388646554,0.4281354189,0.682076009,0.7439100259,0.6944657556,0.6791027772,0.5547570041,0.5870454234,0.3300387831,0.8831026914,0.7350804457,0.7680492316,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,1,0,0,0,0,0,0,1,60,0.4222163913,0.7261659211,0.8679797522,0.733582647,0.4499114368,0.6311567347,0.7971786186,0.3636730373,0.4331038753,0.3810677774,0.7647692035,0.6101591543,0.44620946,0.4413811645,0.6358545422,0.3810866961,0.8386215155,0.7653105349,0.5261034931,0.7909283104,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,1,0,0,0,0,0,0,1,120,0.4676801748,0.6259902055,0.8127714077,0.7217705492,0.4560546013,0.4927988868,0.7944677075,0.3501448134,0.3712159252,0.3174149589,0.650268393,0.5381800903,0.2419890241,0.3695662102,0.680938738,0.446315252,0.8105683676,0.6384892736,0.4431153156,0.7432391107,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,1,0,0,0,0,0,0,1,240,0.5398607964,0.5169680662,0.6996257166,0.6049978423,0.4452883371,0.4850971212,0.8458831728,0.345745928,0.4354464678,0.3042185813,0.703420872,0.5688653708,0.2443135565,0.3775460382,0.7517248258,0.5129591484,0.8260300138,0.624553887,0.4070736115,0.7312287689,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,1,0,0,0,0,1,0,0.6134434491,1,1,0.7063129264,0.4783750247,0.3598044924,0.7763920952,0.5024594698,0.5648992209,0.2104704344,0.6491951717,0.6608566935,0.2944714268,0.3571275502,0.6095369983,0.476587594,0.8161967572,0.6148986434,0.3088508638,0.7728989325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1,5,0.5094214968,0.6806420906,1,0.6814929869,0.9556876048,0.6721409389,0.8125868806,0.3697360053,0.406294033,0.2669269136,0.7112976168,0.5906929656,0.6690595788,0.6873201656,0.5756111081,0.3440497356,0.9227996075,0.7108708558,0.3574402119,0.949457629,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,1,0,0,0,0,1,15,0.5091327381,0.6242375351,0.9470620611,0.7652827637,0.7505631402,0.6763045586,0.815490433,0.3933591796,0.458637151,0.2579595547,0.8214780728,0.6630253312,0.7351993155,0.6615408557,0.6105099013,0.3480378702,0.9754506767,0.7030939203,0.3481579472,0.8236751405,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,1,0,0,0,0,1,30,0.5009123147,0.690468104,0.990729592,0.8711516393,0.7116011005,0.7205594528,0.8760640639,0.444067856,0.4076596482,0.2335988864,0.8275665256,0.7348821208,0.7921611689,0.5997713419,0.6590165882,0.3438167975,0.9336053841,0.7149224419,0.3617900148,0.9069531542,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,1,0,0,0,0,1,60,0.4477637225,0.6296599165,0.838566578,0.6302433837,0.5873681738,0.6556391201,0.78780928,0.3947850297,0.4164299989,0.2126158292,0.7854709344,0.5680716664,0.4827912144,0.4399193597,0.6352222301,0.366017857,0.9398913627,0.6697419765,0.3402047378,0.7618579548,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,1,0,0,0,0,1,120,0.4371400647,0.5338053001,0.7169815934,0.6515714705,0.5536050063,0.609119402,0.8268039593,0.378623219,0.4559576253,0.2080716609,0.7717990816,0.5474644889,0.2991114693,0.4470460747,0.7016925624,0.5271765825,0.8525103318,0.6718739215,0.3271765301,0.7656869822,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,1,0,0,0,0,1,240,0.6116325172,0.5897655285,0.8241950542,0.5796935269,0.513912044,0.5401328749,0.802653343,0.3610629949,0.4437351447,0.2175792035,0.7169994485,0.5576829522,0.2234559559,0.3849035783,0.7107284855,0.5462629754,0.9024942998,0.6010124793,0.3402758117,0.7928543963,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1,0,0,0,0,0,0,1,1,0,0.6134434491,1,1,0.7063129264,0.4783750247,0.3598044924,0.7763920952,0.5024594698,0.5648992209,0.2104704344,0.6491951717,0.6608566935,0.2944714268,0.3571275502,0.6095369983,0.476587594,0.8161967572,0.6148986434,0.3088508638,0.7728989325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,1,5,0.4179238244,0.5798995027,0.8110953673,0.66756688,0.5450483023,0.5904913646,0.8439416277,0.3445202015,0.3844643832,0.2188390756,0.818661654,0.7228713517,0.4456881509,0.4271664714,0.6104907638,0.4124858013,0.9568935032,0.6637371907,0.3545022683,0.951886109,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,0,0,0,0,1,1,15,0.438815497,0.5005382221,0.8090304866,0.6741936903,0.5039797667,0.5295452365,0.7877020185,0.2932803379,0.3605273136,0.2604255877,0.7488083645,0.6516578181,0.3045539268,0.3604157862,0.6298207216,0.36968644,0.852983942,0.7363093202,0.3087434677,0.8935222209,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,0,0,0,0,0,0,1,1,30,0.4633183656,0.5473823991,0.7667496725,0.679871773,0.5067664876,0.5105309745,0.798110323,0.3390176664,0.3953608877,0.2004805479,0.7590550227,0.6515106629,0.3317534892,0.3476611386,0.6788654164,0.3411408538,0.9457765568,0.6444433787,0.3455992931,0.7680700783,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,0,0,0,0,0,0,1,1,60,0.4405825528,0.536389094,0.7918741565,0.5876450188,0.5178189267,0.607319315,0.8290288763,0.3769643878,0.4237088722,0.1897347017,0.7721453345,0.7196996632,0.2834008938,0.3306237935,0.6618455728,0.3991331287,0.8219660564,0.6823502374,0.3324939371,0.8102860482,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1,0,0,0,0,0,0,1,1,120,0.5621416437,0.5490102938,0.7526299103,0.6067202028,0.5072602324,0.5172676501,0.8515969472,0.3890189148,0.4370143976,0.1911571669,0.751916972,0.6787830815,0.2098548332,0.3128946135,0.7272045964,0.6185992478,0.8068600863,0.600804191,0.3148761173,0.8425972084,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1,0,0,0,0,0,0,1,1,240,0.5325534142,0.4643506053,0.6534822282,0.5752242723,0.5080334844,0.4490497742,0.8103628594,0.3585595182,0.4472432072,0.2171662577,0.7157877976,0.6786529136,0.2113719292,0.323248455,0.7841982445,0.6439692945,0.9556921797,0.6131654974,0.3143226332,0.7693976649,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
